L,I,A
-0.035902977,-0.0801982,0.017902367
-0.033193626,-0.07971294,0.012321065
-0.0033128671,-0.07614388,0.010555436
-0.002142096,-0.07638884,0.013947157
-0.017480852,-0.075054415,0.01230436
-0.004884408,-0.077584185,0.010292422
-0.009854804,-0.077078894,0.004898808
-0.031199912,-0.07829786,0.003354598
-0.012674132,-0.07864671,-0.0034269625
-0.009831777,-0.07840613,-0.0008248714
-0.011246315,-0.07961591,0.0022533073
-0.0136835165,-0.07998834,0.00010072112
-0.022817384,-0.07469804,0.0034254445
-0.01565906,-0.079515584,-0.0035950113
-0.031942,-0.07829091,-0.00044792044
-0.030302424,-0.07577639,-0.006979657
-0.015197566,-0.07770403,-0.0061894525
-0.025126914,-0.07582532,-0.010112306
-0.012529555,-0.08032815,0.057185765
-0.008754289,-0.07881596,0.056631215
-0.009913465,-0.07774004,0.06142479
-0.014210602,-0.077901185,0.060276352
-0.009680167,-0.07982225,0.05282085
-0.014731579,-0.080367625,0.05584127
-0.006907211,-0.07893891,0.051422965
-0.02030516,-0.07806387,0.05636093
-0.021115704,-0.07860192,0.04962186
-0.014918477,-0.07833026,0.052967366
-0.012142992,-0.077730544,0.046914637
-0.020004982,-0.0758291,0.04569772
-0.030660711,-0.07748404,0.051392883
-0.034267273,-0.07689522,0.047834206
-0.009633093,-0.074438736,0.04137761
-0.03578635,-0.08017495,0.036154725
-0.037067745,-0.0779711,0.041895203
-0.013653907,-0.07528287,0.041820895
-0.017960532,-0.07191645,0.037833925
-0.0064030727,-0.076562025,0.0356218
-0.023296291,-0.07334255,0.037681296
-0.03756954,-0.078728706,0.03436906
-0.037253305,-0.078052305,0.03642143
-0.026177393,-0.07517228,0.032938715
-0.037851997,-0.079610385,0.030277988
-0.033780396,-0.07854741,0.030399837
-0.013320979,-0.075494945,0.032417405
-0.02115448,-0.07466306,0.026594989
-0.032301325,-0.07338905,0.027244302
-0.02558397,-0.07395863,0.025643773
-0.030307315,-0.07368582,0.026047241
-0.034607176,-0.076974064,0.026975516
-0.0378327,-0.07682251,0.026435286
-0.0036410727,-0.076159865,0.023918133
-0.029295871,-0.07691427,0.024927348
-0.037135355,-0.07886829,0.023254963
-0.021902077,-0.072057754,0.023504077
-0.00071185804,-0.075756274,0.020509912
-0.027968487,-0.07699031,0.016587531
-0.026369756,-0.076765426,0.022641577
-0.035748392,-0.07730299,0.019866854
-0.03110823,-0.07934815,0.014177765
-0.0021034305,-0.07574416,0.0155826835
-0.039018616,-0.0787918,0.016050944
-0.039211664,-0.07840456,0.018820528
-0.018955871,-0.076103576,0.0088490015
-0.026363824,-0.07605378,0.011225351
-0.004723526,-0.07587565,0.0053140987
-0.0073268544,-0.07512404,0.0045770053
-0.020017698,-0.07474,0.007236849
-0.029240798,-0.07547551,0.005343985
-0.008090491,-0.07829768,0.0013109641
-0.0083397515,-0.07666611,0.0042424374
-0.015659854,-0.07790162,0.0060884105
-0.017568795,-0.076806344,0.003506424
-0.017415635,-0.078874275,-0.0013398565
-0.028987978,-0.07628694,0.0013209562
-0.019191323,-0.07748983,-0.0009974192
-0.0133868335,-0.07575143,-0.00434664
-0.019308131,-0.07765845,-0.006009749
-0.022041028,-0.07479339,-0.005818096
-0.01788634,-0.076311134,-0.0073758457
-0.016966334,-0.07953611,0.059814926
-0.015875343,-0.07534102,0.06316695
-0.01879172,-0.07654859,0.063748136
-0.0073390733,-0.07516253,0.061307497
-0.008381094,-0.07598456,0.057873704
-0.012189175,-0.07640426,0.06194837
-0.007672975,-0.076501176,0.05548241
-0.027552946,-0.0771185,0.056467835
-0.0053027156,-0.076066144,0.05052718
-0.008455767,-0.076123476,0.045084838
-0.01615344,-0.07504405,0.042978376
-0.019243905,-0.07456487,0.042786606
-0.027592326,-0.07605055,0.04084927
-0.0338957,-0.077249296,0.043676928
-0.03532317,-0.07775265,0.042742588
-0.029834121,-0.07780709,0.03580844
-0.0042594085,-0.0725764,0.040587284
-0.014322008,-0.07097987,0.041239962
-0.039263833,-0.07732818,0.040404882
-0.020756477,-0.07263694,0.03606528
-0.030901609,-0.07439042,0.03438535
-0.041081063,-0.07654102,0.033703014
-0.038156055,-0.076382354,0.02734273
-0.008373418,-0.0731754,0.03044552
-0.014949753,-0.0726813,0.028862158
-0.00097351335,-0.073278755,0.024873836
-0.040898267,-0.07603249,0.024908373
-0.02590151,-0.07521291,0.02060794
-0.033224735,-0.074356414,0.019685386
-0.025715977,-0.07362825,0.01643965
-0.02734002,-0.07711423,0.013352128
-0.0018751496,-0.073023945,0.011799381
-0.027502319,-0.075823806,0.011252468
-0.014629194,-0.072950214,0.011363387
-0.010786328,-0.07371101,0.0059593534
