L,I,A
0.0037436734,-0.014547751,0.019375587
0.0091304025,0.004498846,0.009245721
0.0072145406,0.0028630642,-0.0043066563
0.008550591,-4.1343596e-05,-0.0071520894
0.007777356,-0.010519731,-0.011853669
0.008207174,-0.023072992,-0.010095764
0.008758145,-0.022276422,-0.015435551
0.007930357,-0.010806178,-0.017607976
0.0082988655,-0.014097465,-0.024172068
0.0075946795,-0.017162938,-0.02183147
0.005599142,-0.023219,0.023532148
0.004673597,-0.016369408,0.024366027
0.0039409134,-0.015365416,0.020140419
0.006771939,-0.022331204,0.019850578
0.00701082,-0.0110722175,0.018883275
0.006017244,-0.009954165,0.017983522
0.0073908614,-0.022568805,0.014700493
0.008041185,-0.019275652,0.0104696425
0.002890755,-0.0012730348,0.015494163
0.0075633056,0.0022679823,0.014054957
0.0068541244,0.0048627662,0.011503807
0.0069821803,-0.02420662,-0.0023942757
0.007893803,-0.024787087,-0.0061685396
0.0060607195,-0.023098785,-0.010962155
0.006367137,-0.02067249,-0.016285203
0.0071881055,-0.01870935,-0.017576441
0.0076944623,-0.009949564,-0.015415168
0.008533632,-0.006315734,-0.017571311
0.008202363,-0.009012807,-0.022257296
0.008462297,-0.0053536273,-0.020122958
0.0076679178,-0.012279071,-0.02578917
0.005258527,-0.025030192,0.016343657
0.0034855788,-0.006379285,0.014784634
0.0062049893,-0.021757172,0.0113652265
0.0049532996,0.005419539,0.010556581
0.0053541516,0.0054402696,0.0019717251
0.0066912593,-0.022318253,0.0046669925
0.0052321176,-0.025213776,-0.0029688582
0.0046739294,-0.0009949788,-0.011440875
0.0056882566,-0.0021878562,-0.012290393
0.0067293495,-0.0088831065,-0.012819499
0.0067678406,-0.0056856875,-0.013630422
0.005947915,-0.003438878,-0.014414985
0.0062407553,-0.0031911845,-0.020403704
0.007669624,-0.004689425,-0.022989402
0.00711328,-0.015105542,-0.025195578
0.0058740983,-0.006392483,-0.027101327
0.0035556892,-0.016890546,0.02603437
0.005554811,-0.020423248,0.026040135
0.0049883663,-0.02362659,0.019444501
0.0036679772,-0.0073696934,0.015268432
0.0062712254,-0.02183312,0.007796509
0.0059100627,-0.025004882,0.002737872
0.0052138614,-0.02486914,-0.006510721
0.0045768367,-0.024043612,-0.007609853
0.0047889045,-0.02159579,-0.014969419
0.0061214645,-0.019939158,-0.021896984
0.004939619,-0.017124716,-0.02513128
0.003908869,-0.003728539,-0.028496789
0.006784886,-0.013261246,-0.030702736
0.0068029542,-0.010336011,-0.030585123
0.00557806,-0.014810961,-0.030579163
0.0021748592,-0.017676158,0.026582606
0.0013640188,-0.009698676,0.019332185
0.0039321785,-0.025546666,0.015207496
0.00435581,0.0032735746,0.013519702
0.0040754187,-0.023666631,0.0067006624
0.004254937,-0.025621228,0.001299704
0.0032384638,0.0029848912,-0.0053685014
0.004090271,-0.0023422695,-0.015416027
0.0038922408,-0.021714112,-0.016882177
0.0045677414,-0.002301364,-0.02390625
0.003078412,-0.016025653,-0.029311962
0.004046726,-0.0044646384,-0.034252238
0.0038322438,-0.01318624,-0.033431824
0.0048601995,-0.010439876,-0.033946726
0.004931888,-0.0070816595,-0.033252392
0.0028897088,-0.022744121,0.024194684
0.003114622,-0.024155824,0.019387107
0.0026523895,-0.008269148,0.018128421
0.0030874365,-0.023449756,0.012065411
0.0025330153,-0.023297064,0.009721375
0.00280125,-0.02490515,0.0048332913
0.004674804,-0.02147924,-0.011686161
0.0042186314,-0.021483906,-0.005961052
0.0042067,-0.019201376,-0.008675042
0.0033936878,-0.0027033451,-0.019473957
0.0025267948,-0.0017112916,-0.023184268
0.0025458005,-0.018341556,-0.023363039
0.0046050353,-0.01037507,-0.038126975
0.0047692773,-0.005407992,-0.04044019
0.0042908993,-0.005866592,-0.04177189
0.0031390518,-0.010744184,-0.03952907
0.003928521,-0.0038461853,-0.04463032
0.0040791985,-0.005621034,-0.045896117
