L,I,A
0.012921963,0.0022989959,0.022152064
0.012517816,0.0045202794,0.022558229
0.012210842,-0.014530926,0.02015825
0.010980859,0.0013374704,0.015261342
0.011401669,-0.008166329,0.013425762
0.010224656,-0.00439691,0.028706353
0.010623182,-0.0034645684,0.028412696
0.010760603,0.010668849,0.02376886
0.009919861,0.009406578,0.026438547
0.011031461,-0.017624067,0.022512821
0.009917397,-0.016089559,0.024035733
0.009374444,-0.0005089123,0.025014741
0.010537793,-0.016376045,0.022149714
0.009650931,0.010517371,0.022479799
0.01067545,-0.0020666558,0.013478319
0.008883553,0.011874143,0.025801508
0.008334112,0.0029572232,0.021175483
0.008671422,-0.010825787,0.018579343
0.0075853826,0.002238941,0.01514963
0.0067373086,0.000511447,0.028880477
0.006125893,0.008189894,0.027124176
0.008679789,0.0138195995,0.022903927
0.0066901054,0.007848235,0.024038767
0.006271186,0.0060908515,0.02375596
0.008268439,0.013676583,0.021864837
0.004973897,-0.014700836,0.019538088
0.0071368925,-0.0069481838,0.014176128
0.006467358,-0.0010971896,0.028707525
0.0030386148,-0.00700446,0.028021704
0.006498498,0.010982651,0.028220514
0.00705115,0.0017810531,0.025113806
0.0054774927,0.0029042233,0.02136214
0.00631237,-0.009750945,0.017912412
0.005672533,0.000106525586,0.014872412
0.0057113944,0.012350272,0.02812092
0.0067493943,-0.01593395,0.025653277
0.0019308532,0.012424868,0.02252952
0.0057099373,0.002249712,0.015718503
0.0014997019,-0.0018707117,0.027800675
0.0054874723,-0.011965972,0.026406927
0.003990055,-0.016777853,0.025447002
0.002840394,-0.014565238,0.019104712
0.0045257416,0.013836137,0.02205844
0.0016689121,-0.009968708,0.019319892
0.00076799025,-0.00673384,0.015008918
0.0050917068,0.006919481,0.03283203
0.0049824486,0.0114963865,0.03243765
0.00437557,0.0048291157,0.030723767
0.003970499,-0.01502025,0.028397588
0.003257145,0.013161122,0.028872643
0.0045924406,0.0015417527,0.020447059
0.0029729248,0.008518042,0.034025323
0.0030799448,0.0061029512,0.035582453
0.0035700044,0.00368364,0.030782076
0.0022877988,0.014366777,0.024222936
0.003282009,0.002082396,0.021493513
0.0028960418,0.006010923,0.022294167
0.0027185772,-0.000524472,0.016496243
0.0008005214,-0.008473497,0.019349884
0.0013143141,0.009919948,0.033215303
0.0018330222,-0.010801785,0.026365202
0.00071896554,-0.01409426,0.020438313
0.0020705755,0.009657463,0.022901453
0.0014631415,0.007824572,0.03364999
0.0018171149,0.005636112,0.029878605
0.0020382807,0.0038336148,0.029199498
0.0014464535,-0.0147221405,0.025963137
0.0014292735,0.0122876065,0.027497947
0.0011162007,0.006490266,0.023594128
0.0035624383,-9.4459785e-05,0.022750681
0.0010281871,0.0035532399,0.02091993
0.0010880837,-0.0040646447,0.019942641
-0.0009406214,-0.004517273,0.02590573
0.0010751347,0.009115214,0.02375225
-0.00021336874,0.002716216,0.025447281
0.00036691115,-0.010320404,0.024395442
-0.00086323987,0.011982004,0.022395125
0.00045614495,-0.000984772,0.025510319
0.0005159849,-0.004558176,0.022298375
0.0003438422,0.0007484923,0.024504362
-0.0012760927,0.0027099375,0.022178292
6.2430765e-05,-0.0066005965,0.015811548
