L,I,A
0.020825857,-0.033685748,0.042882625
0.020409783,-0.03547379,0.0380243
0.020168709,-0.039360102,0.033543933
0.020766947,-0.029417343,0.035191573
0.020715442,-0.028159637,0.03655504
0.018314075,-0.038648423,0.03261775
0.020563457,-0.037634294,0.029111724
0.020574106,-0.039171405,0.024621917
0.020078635,-0.03680807,0.02758874
0.021358699,-0.03467794,0.024512038
0.020973515,-0.032039676,0.02654996
0.020182237,-0.03412435,0.02434876
0.018171327,-0.025013236,0.039995603
0.01881777,-0.032338023,0.034037594
0.020023268,-0.032885313,0.027493456
0.019264443,-0.037298415,0.024149684
0.018499559,0.026104115,0.053075284
0.019213397,0.032519862,0.050876677
0.019304933,0.031464737,0.049157325
0.017836371,-0.026481597,0.05019119
0.019012462,-0.025606764,0.04948886
0.019283632,-0.02906088,0.04713055
0.019916406,-0.026973715,0.046044495
0.018820986,-0.023216112,0.050739083
0.01733365,-0.029023208,0.047889836
0.016843848,-0.022039851,0.043461964
0.019168694,-0.03404435,0.04284955
0.017676113,-0.035010822,0.038556617
0.017842177,-0.026044713,0.037879102
0.018252062,-0.031010406,0.036134675
0.01904977,-0.034747917,0.030087903
0.017768696,-0.03219625,0.033141855
0.019072516,-0.037843682,0.03013373
0.019730983,-0.036943726,0.029293654
0.01858133,-0.03701501,0.028155608
0.018797688,-0.03149006,0.028663993
0.018791618,-0.033232562,0.027262205
0.017986143,-0.03596681,0.025922792
0.01821586,0.031779487,0.0536267
0.01830909,0.026524162,0.054338895
0.016952803,0.0265365,0.055994526
0.017272608,-0.016522475,0.054424442
0.017757244,-0.01664667,0.051976014
0.018374199,-0.022730472,0.052199192
0.017722527,0.035175156,0.04942012
0.017964892,-0.02100768,0.048784778
0.01854389,0.031749874,0.044787
0.017611133,0.025236523,0.05123308
0.017851867,0.028365461,0.047827806
0.018617425,0.03414995,0.045269255
0.017377859,-0.0321267,0.045292757
0.017253542,-0.037114553,0.035592325
0.017383514,-0.03624734,0.030111548
0.017650934,-0.03175793,0.029814828
0.016311347,0.02275297,0.05709699
0.017613932,0.02131863,0.05545617
0.01746893,-0.014122573,0.054141525
0.017399443,-0.009487868,0.056294385
0.01681128,-0.0075095138,0.05551072
0.016909817,-0.011826363,0.053145815
0.016364675,-0.0185907,0.054346163
0.017121276,-0.023441035,0.052558154
0.01571827,0.032383945,0.053297833
0.016854908,0.030054199,0.043994922
0.0162942,0.035021435,0.043742802
0.016264692,-0.032827083,0.04375937
0.016567102,0.03324775,0.04277522
0.016016072,-0.023314303,0.04036049
0.014931505,-0.0276843,0.037535585
0.01596297,-0.031762637,0.036069307
0.016526574,-0.029905884,0.031340554
0.017428758,-0.03474892,0.028158464
0.01591701,-0.032752976,0.029999385
0.015672095,-0.029195195,0.031088086
0.016348442,0.0077741933,0.05895811
0.016747262,0.00083100126,0.05780813
0.015478985,0.0009906302,0.059218876
0.016386652,-0.005436392,0.0570845
0.015233641,-0.0055350037,0.057952438
0.015527136,0.012705286,0.05896064
0.016346654,0.011734588,0.05765585
0.017008092,0.016056126,0.056785148
0.015631672,0.017721362,0.05823322
0.015491364,-0.009198188,0.0572618
0.016793747,0.019295432,0.056579504
0.016062621,-0.013461821,0.056226652
0.016201068,-0.003446787,0.055938747
0.01570883,0.011636085,0.056165658
0.015955882,0.018783767,0.054423526
0.0144703565,0.029296195,0.055115636
0.015176553,-0.022130081,0.052845865
0.014861021,-0.02509432,0.050710425
0.014757965,-0.016793933,0.0463133
0.01569095,0.03556091,0.04769313
0.015549397,-0.02967635,0.04629091
0.014735765,-0.032894474,0.039397743
0.0154140815,-0.03604198,0.034406353
0.011693238,-0.03239591,0.034898948
0.015386148,0.0030891518,0.056018315
0.013278891,0.02101732,0.05769315
0.013408904,-0.0036079134,0.05317486
0.014338509,-0.008685189,0.052229594
0.0126250265,0.020349644,0.051875293
0.013812477,-0.012410279,0.048130263
0.012089111,0.024438875,0.048276186
0.013703485,0.026866484,0.046847448
0.013126996,0.028629424,0.043074653
0.01280202,0.030988764,0.04200492
0.015431475,-0.021758294,0.042878594
0.012154817,-0.032687325,0.03652572
0.013218376,-0.026353505,0.038967654
0.013597681,-0.030544588,0.032084778
0.013430726,0.00527154,0.059527263
0.013766265,0.012558856,0.059100036
0.013098087,0.0010537308,0.058795247
0.013911264,-0.010029243,0.05677162
0.01294688,0.02412674,0.05655042
0.0140451975,-0.015076139,0.055223428
0.012898091,0.0044753975,0.054253176
0.01247355,0.012076483,0.05395896
0.012160869,0.030256098,0.05333809
0.012668109,-0.00961022,0.04855026
0.012984048,0.033487614,0.049294386
