L,I,A
-0.028598793,-0.0008194905,0.013573197
-0.030131059,0.0082299905,0.012360095
-0.029945971,-0.0032900635,0.019858258
-0.030358436,-0.018035859,0.017214589
-0.030774666,0.0060232664,0.0145932995
-0.029741451,0.0036394922,0.018118
-0.02994336,-0.00215711,0.016648028
-0.029805295,0.0040737553,0.012809485
-0.033709593,-0.014172627,0.01934966
-0.03173536,-0.009014034,0.019736968
-0.030738467,0.0015133183,0.01793865
-0.030448256,-0.00023388183,0.016844051
-0.030453952,-0.0014688978,0.018423408
-0.03258079,-0.01781457,0.01829634
-0.033024125,-0.008195884,0.017811883
-0.031957403,-0.0098193595,0.016599882
-0.033133443,0.003513739,0.016650958
-0.032557063,0.002007325,0.01494851
-0.03300711,-0.004429191,0.018880362
-0.03440716,-0.012885255,0.016611937
-0.033080287,-0.00867928,0.019038945
-0.035078745,-0.014941902,0.017203817
-0.035286706,-0.010510491,0.018261475
