L,I,A
0.02709193,-0.081584185,-0.00050339795
0.024227481,-0.0801193,0.0010269585
0.022245454,-0.08197972,-0.0008692529
0.024611605,-0.08122475,-0.0022508202
0.022182548,-0.082622215,-0.0021933333
0.021903055,-0.081016034,-0.0060669635
0.02068047,-0.08088365,-0.004394508
0.017505871,-0.07965128,-0.0039984947
0.013561451,-0.080038786,-0.00728666
0.015393164,-0.08028265,0.05235553
0.013465994,-0.08056686,0.053467948
0.014128395,-0.081450924,0.050762754
0.008747033,-0.08134484,0.049522154
0.010593193,-0.08044841,0.050659426
0.008172395,-0.08099223,0.047269475
0.02135401,-0.08116055,0.047120705
0.020989971,-0.07969351,0.048423905
0.023152532,-0.08036313,0.041683216
0.023054143,-0.07874448,0.044506375
0.014456711,-0.0804735,0.041935723
0.023804573,-0.07973248,0.040733464
0.018646589,-0.080607235,0.041317042
0.004931138,-0.07689424,0.036332488
0.017351488,-0.07806947,0.032314416
0.009578859,-0.075741336,0.032981914
0.004122919,-0.078811176,0.031992007
0.0039477022,-0.079555094,0.02894012
0.017765757,-0.07866694,0.027532622
0.020554936,-0.080475725,0.022737235
0.008992649,-0.08023942,0.01892036
0.0125146555,-0.07853901,0.02164524
0.028156329,-0.08081275,0.014348309
0.027038263,-0.08076301,0.014144038
0.012274293,-0.07784441,0.011955157
0.00525669,-0.07979629,0.010314263
0.008000714,-0.08080885,0.009577285
0.025823358,-0.079537876,0.00812816
0.0125127025,-0.080564916,0.0039651976
0.015286483,-0.08122437,-0.0011780418
0.025637483,-0.0799274,0.0007641177
0.013740581,-0.08159659,-0.0016935794
0.029816464,-0.07860466,-0.0011619733
0.026834002,-0.080784895,-0.0046776356
0.019727515,-0.08076526,-0.0068351026
0.0126715135,-0.080287494,-0.0054403814
0.020217303,-0.07989594,-0.007989405
0.016932271,-0.0802234,0.054252587
0.02137538,-0.079171665,0.05302753
0.020883461,-0.07899995,0.051516477
0.0065960926,-0.07843442,0.05140359
0.0072024786,-0.079603486,0.048765313
0.011387774,-0.0795027,0.048742484
0.015860023,-0.0773372,0.050311994
0.0075175823,-0.07954589,0.04620551
0.0059377737,-0.07809143,0.046709538
0.015509747,-0.07776557,0.040070057
0.011218453,-0.078866996,0.036409177
0.007484728,-0.07869352,0.029618893
0.0026564642,-0.077709004,0.029937968
0.028939426,-0.08039492,0.030226339
0.028925302,-0.0805989,0.026246902
0.03142004,-0.07944238,0.030224085
0.014905394,-0.07899148,0.028965546
0.022275006,-0.07950933,0.031225037
0.015414602,-0.07624233,0.025503684
0.02351096,-0.07947578,0.023583138
0.010595633,-0.078634284,0.02474363
0.016687602,-0.07829665,0.021776544
0.0072448268,-0.07936557,0.022324637
0.017937561,-0.07903516,0.020768957
0.006215931,-0.07930417,0.022820473
0.0024143893,-0.07748725,0.016707174
0.018407825,-0.07605302,0.015462304
0.01287333,-0.07607439,0.015337499
0.016157731,-0.07745907,0.010377866
0.014278773,-0.07691131,0.012763508
0.010560576,-0.07864881,0.011921726
0.029293936,-0.07967602,0.008499221
0.030542243,-0.07928747,0.010537964
0.014081867,-0.07912043,0.008561492
0.0056143296,-0.07836715,0.0076574017
0.016077356,-0.07833048,0.0070214537
0.009208354,-0.0784318,0.006410559
0.010866022,-0.078912556,0.0043950113
0.015338061,-0.07794032,0.004284552
0.019719852,-0.077934965,0.0018395919
0.016557047,-0.07890734,0.0007377425
0.020232137,-0.07583022,-0.0002318845
0.031523995,-0.07852962,-0.004592846
0.015487493,-0.07822271,-0.0064042597
