L,I,A
-0.038146853,-0.0747964,0.024130052
-0.034042828,-0.0734215,0.024733206
-0.030585675,-0.0729243,0.022110488
-0.032881778,-0.0718013,0.020407015
-0.0060578147,-0.07418311,0.022122566
-0.0027257977,-0.07405376,0.019324876
-0.023887394,-0.07349518,0.017353307
-0.021721201,-0.07269925,0.014383488
-0.029877394,-0.07220321,0.012719676
-0.018727811,-0.07306359,0.0135688335
-0.027254276,-0.071215004,0.009051904
-0.033837833,-0.076480165,0.0085662715
-0.035638984,-0.07579992,0.008027975
-0.03352862,-0.0759236,0.0057190177
-0.0081194695,-0.07579726,0.0069893156
-0.032918043,-0.07739634,0.003668604
-0.012373834,-0.074656054,0.004142108
-0.015821004,-0.07415241,0.0066973655
-0.037147976,-0.07431055,0.0023664255
-0.008144048,-0.07465178,0.0038494582
-0.0345359,-0.07639382,0.0006854587
-0.011166184,-0.074070156,0.001835242
-0.01904768,-0.074201725,0.0023693028
-0.03292413,-0.07578603,-0.0012206495
-0.016688542,-0.07550176,-0.0012873253
-0.0140891615,-0.07443899,0.0021572537
-0.014587717,-0.07543173,-0.0015361373
-0.013623254,-0.07399816,-0.0020187532
-0.027748164,-0.07373488,-0.0029457416
-0.031744603,-0.07558794,-0.005378366
-0.016988862,-0.074399464,-0.005137509
-0.01846889,-0.073694445,-0.0058098147
-0.0246023,-0.074056186,-0.0062511885
-0.028642984,-0.07472433,-0.006552155
-0.010284141,-0.07322595,0.06026613
-0.02253937,-0.07408742,0.058960635
-0.025218513,-0.07412773,0.055981614
-0.024741454,-0.07423094,0.057688747
-0.013397429,-0.07382371,0.05332549
-0.01910727,-0.072118245,0.053697553
-0.007885691,-0.07354288,0.046612862
-0.014926998,-0.07096907,0.0480404
-0.028828887,-0.07450619,0.04884719
-0.009304814,-0.07357718,0.04620607
-0.02548638,-0.074876845,0.048830885
-0.025156684,-0.0749013,0.046851225
-0.023757389,-0.07439141,0.04687855
-0.031484812,-0.07230358,0.043112006
-0.013027153,-0.07271753,0.03895926
-0.015129695,-0.072668515,0.0362524
-0.020165168,-0.072429284,0.033432044
-0.0105547365,-0.0716808,0.034000322
-0.01419407,-0.071801774,0.03284725
-0.041919563,-0.07221625,0.03222681
-0.0025520478,-0.073085554,0.03221323
-0.040150836,-0.073864795,0.030438464
-0.0077489503,-0.07346435,0.028740572
-0.013773054,-0.07370364,0.027677242
-0.020235294,-0.073277935,0.02663172
-0.0026483568,-0.07202817,0.025108658
-0.005018841,-0.07381581,0.02399267
-0.0080574015,-0.07412461,0.023888497
-0.035449643,-0.073153175,0.022271112
-0.039241705,-0.07426612,0.022911567
-0.0031593563,-0.07328837,0.02232239
-0.024748582,-0.070424855,0.021586535
-0.005004794,-0.07465648,0.016857143
-0.036924288,-0.074996114,0.015731826
-0.0061991964,-0.07296548,0.016571634
-0.0033229114,-0.07314367,0.013483154
-0.028802607,-0.074591294,0.014022904
-0.009195791,-0.07551966,0.014598477
