L,I,A
0.030323831,-0.08207899,0.03809091
0.028078869,-0.08080558,0.03769584
0.0065081283,-0.07740913,0.03381433
0.030790797,-0.08267207,0.033848673
0.027202474,-0.08084991,0.03467722
0.004843645,-0.07679762,0.033035196
0.0009112249,-0.07697197,0.03369894
0.0085393125,-0.07697265,0.029073514
0.00039306856,-0.077474035,0.03132981
0.032171305,-0.08188348,0.027468601
0.001834982,-0.077136576,0.026085557
0.015535938,-0.07835128,0.024816943
0.029486535,-0.08206905,0.022974141
0.033008404,-0.08112322,0.023009824
0.026667926,-0.07766871,0.024930287
0.029345408,-0.07991049,0.021904374
0.01832183,-0.07953103,0.01829827
0.0004123383,-0.07839754,0.023046978
0.0027440367,-0.07967616,0.02098409
0.01389016,-0.07774999,0.02365799
0.011466896,-0.0770319,0.022593005
0.001662547,-0.079408586,0.017422039
0.0013673545,-0.07897956,0.015253717
0.031279825,-0.07875822,0.012817355
0.0006541551,-0.0805317,0.013049249
0.033216335,-0.07847174,0.009703699
0.034451466,-0.078802794,0.0069373874
0.033364803,-0.08075863,0.0052243695
0.024137028,-0.075737014,0.0071704793
0.031927478,-0.08083226,0.0017329318
0.024679914,-0.077098124,0.004039522
0.015382807,-0.07733875,-0.0007132284
0.030732227,-0.0782381,-2.2371541e-05
0.020253472,-0.07762967,-0.0013213187
0.013429816,-0.0759237,-0.00738872
0.034032304,-0.077666745,-0.0061508603
0.024209974,-0.07981438,-0.010226569
0.018330585,-0.077185534,0.06195085
0.015486604,-0.07653333,0.059374757
0.018060982,-0.079027966,0.051398635
0.0077317515,-0.07994406,0.05476791
0.0033173503,-0.07834534,0.05381896
0.02895873,-0.0791588,0.050288424
0.012706859,-0.07584023,0.047804236
0.0032119371,-0.07615944,0.0496279
0.027891448,-0.080303684,0.0457753
0.020592147,-0.07655365,0.04816986
0.0061097583,-0.07444756,0.04355108
0.0035374553,-0.074907295,0.044523258
0.019819696,-0.077244386,0.046221174
0.031966984,-0.078796,0.043178476
0.0094873505,-0.07617988,0.04232441
0.01827189,-0.079112716,0.039396618
0.012730637,-0.07776962,0.03890254
0.016166264,-0.07751079,0.03635611
0.033035144,-0.07877204,0.041273713
0.03521777,-0.07972455,0.04116884
0.034050446,-0.08084619,0.03753531
0.0342853,-0.07939329,0.03543964
0.036440197,-0.07970466,0.032117914
0.035324704,-0.07959057,0.030145206
0.021918181,-0.07403922,0.027151326
0.010664782,-0.07591459,0.029009394
0.004282463,-0.07786452,0.025102219
0.03412433,-0.08049155,0.026636932
0.03290198,-0.07949423,0.027452502
0.037114106,-0.079788774,0.025613893
0.02482802,-0.07824237,0.018859947
0.00020391392,-0.077980176,0.017291017
0.008967516,-0.07666257,0.01894905
0.026794154,-0.07689699,0.017369812
0.019605348,-0.0753084,0.016086543
0.017273098,-0.075565405,0.016684975
0.002951827,-0.07812685,0.015341354
0.027716143,-0.07414952,0.015156156
0.021169214,-0.07427053,0.014267624
-0.0005889223,-0.07694626,0.014608243
0.0034794272,-0.0771292,0.014090061
-0.0008140122,-0.07846925,0.010635711
0.0070917234,-0.07827662,0.012268511
0.004706543,-0.078793794,0.0021349785
0.0021021483,-0.078625605,0.006590312
0.006644967,-0.07887529,0.0024956907
0.036020234,-0.07875266,-0.00019763355
0.028967224,-0.079892844,0.0033173074
0.012236959,-0.07999637,0.00048786373
0.015229843,-0.07777951,0.0018111262
0.01033362,-0.07959096,-0.0008451933
0.006999722,-0.07787037,-3.8267874e-05
0.010730033,-0.07794167,-0.0012385574
0.014605949,-0.07805393,-0.002382169
0.027981874,-0.07605108,6.574248e-05
0.0214023,-0.07768843,-0.0012154657
0.016152227,-0.07565761,-0.004412827
0.031254567,-0.07694595,-0.0096721165
0.014884862,-0.07417508,-0.008123499
0.01580903,-0.076015554,-0.009529855
0.027128732,-0.07732486,-0.012391993
0.020274857,-0.07830997,0.058324955
0.027020384,-0.07742238,0.05474092
0.005374832,-0.0789167,0.057594616
0.010868538,-0.07749709,0.053356674
0.01864239,-0.07581734,0.048329413
0.010795483,-0.07515379,0.046256904
0.027984662,-0.0773402,0.046992972
0.0030111924,-0.07663911,0.046848662
0.033292867,-0.07750064,0.04559292
0.030447813,-0.07848719,0.04627815
0.014892071,-0.07603296,0.045591973
0.01990877,-0.07505463,0.04101146
0.022321181,-0.07606026,0.03913239
0.024217824,-0.07538577,0.038364243
0.0017784783,-0.07567081,0.040106658
0.001257183,-0.07563634,0.03691808
0.021569025,-0.07225659,0.03706993
0.024840714,-0.07429421,0.032655787
0.019539203,-0.072079614,0.03577255
0.018807672,-0.07301748,0.032517303
0.025287256,-0.0740958,0.029723324
0.024545204,-0.0744398,0.027134428
0.03789858,-0.07865178,0.022092614
0.026549567,-0.07597401,0.022405487
0.009569898,-0.076415166,0.020739144
-0.00024758172,-0.07456164,0.02148231
0.020528939,-0.0770484,0.01994941
0.025888335,-0.0735041,0.01577687
0.009122952,-0.07599402,0.012042584
0.028116483,-0.074391186,0.011302427
0.0054286565,-0.07638114,0.011751904
0.00868601,-0.0756207,0.010682948
0.03053384,-0.07306809,0.009141914
-0.0014623099,-0.0742363,0.00702301
0.026395107,-0.07539846,0.0040681493
0.0014445088,-0.07647205,0.0025544767
0.037157066,-0.07820923,0.006070659
0.035657436,-0.07790653,0.0070437337
0.030975703,-0.0763359,0.00061491417
0.0028873528,-0.07456333,0.0004930867
0.034066416,-0.076519854,-0.00090098917
0.035253216,-0.07585298,-0.0010142307
0.03045523,-0.074596606,-0.00033788267
0.036833666,-0.076296106,-0.0035571293
0.021284316,-0.07725176,-0.0076295147
0.021790886,-0.07594597,0.06138213
0.009091176,-0.07821295,0.05759241
0.0028362314,-0.07686352,0.057447705
0.021741955,-0.07510308,0.05551891
0.015571885,-0.074120015,0.055505626
0.0136409085,-0.0759906,0.05470839
0.029425103,-0.0758069,0.050895203
0.026586598,-0.074968204,0.045557007
0.017398164,-0.073241815,0.04737529
0.029150637,-0.07495052,0.040855188
0.009492087,-0.07503677,0.040141687
0.03776419,-0.07809752,0.040604033
0.0372485,-0.07689781,0.04378771
0.018610585,-0.07584585,0.036532737
0.028282499,-0.07519188,0.038608443
0.032606144,-0.07034807,0.038533606
0.008595185,-0.07290562,0.03805988
0.04052215,-0.07701903,0.03359444
0.038925275,-0.07693408,0.03793425
0.025965681,-0.07332053,0.037020136
0.0067270957,-0.07278526,0.03331935
0.027418926,-0.07313182,0.032244656
0.013861145,-0.07393258,0.03436714
0.035486225,-0.077228405,0.030284299
0.0003390324,-0.07490041,0.03256871
0.0015658281,-0.07500385,0.02692909
0.03985868,-0.07721719,0.028678153
0.03685253,-0.076350234,0.030662995
0.010334684,-0.071974345,0.0275475
0.034814324,-0.07919337,0.021286115
0.032598186,-0.07703448,0.02121443
0.0017977336,-0.075069554,0.023686923
0.026407553,-0.075266965,0.017906329
0.01872115,-0.07488938,0.018458871
0.034734495,-0.07960736,0.013919228
0.033915047,-0.07975771,0.019297775
0.031853326,-0.07834157,0.018942485
0.038132917,-0.077935904,0.014453453
0.0019810004,-0.073623054,0.01654665
0.0065375245,-0.07435683,0.014207349
0.0019605404,-0.07431596,0.015804147
-0.0010449325,-0.07260068,0.012935754
0.0006666863,-0.07433469,0.0017529053
0.017074777,-0.07342313,-7.1781644e-05
0.026942628,-0.07590085,0.003687458
0.010901753,-0.074961014,0.0017170873
0.011793731,-0.07708094,-0.001670867
0.0065379054,-0.07446038,0.0007120058
0.02200811,-0.07442778,0.003912984
0.031264175,-0.074924536,-0.007914506
0.021941457,-0.07786528,-0.011461549
0.030198587,-0.075815916,-0.012086797
0.027732117,-0.07377185,-0.01501511
0.007433846,-0.07607277,0.06627483
0.0048741763,-0.076719455,0.06530023
0.0077461135,-0.07842538,0.06339749
0.011549438,-0.077178486,0.061869644
0.0103647495,-0.07825216,0.061663296
0.016697343,-0.072109714,0.06002556
0.019801805,-0.074286416,0.061871048
0.02281455,-0.07637932,0.059225094
0.0024813209,-0.07498672,0.05644922
0.01464868,-0.07326257,0.056215104
0.0040750126,-0.07439229,0.05407271
0.007254664,-0.07478375,0.0505347
0.010329267,-0.07268574,0.04572293
0.0240526,-0.07098168,0.047708057
0.03235066,-0.07370219,0.048527595
0.034300778,-0.07224991,0.0468501
0.013536001,-0.0730226,0.04435125
0.02679081,-0.07488013,0.04036181
0.015832314,-0.07411875,0.03464773
0.003967222,-0.07463615,0.04081229
0.033418182,-0.07464416,0.04132896
0.012536372,-0.072051965,0.0369218
0.0041576354,-0.07003046,0.033930626
0.03916961,-0.07390924,0.032395408
0.03395618,-0.07337256,0.03272002
0.0023102171,-0.07287313,0.027267493
0.041659188,-0.0749866,0.022300735
0.029090106,-0.07134858,0.02308581
0.023200987,-0.07218753,0.024633776
0.0363606,-0.07891728,0.020096738
0.021410014,-0.073813654,0.016406484
0.034420703,-0.07837667,0.010910159
0.030446878,-0.07424149,0.011984384
0.03811823,-0.07801756,0.010100625
0.024860151,-0.07089657,0.015847897
0.041968737,-0.07458393,0.009966033
0.024379175,-0.07449185,0.0068275887
0.02288727,-0.073084,0.006218405
0.032772183,-0.07317299,0.007955384
0.0042889407,-0.072672136,0.0024974465
0.006341354,-0.07449688,0.006573666
0.008487172,-0.074229926,0.0065499893
0.010297941,-0.072176434,0.0059529953
0.03859265,-0.075979486,0.003904741
0.039369497,-0.076126546,-0.0004932455
0.029479768,-0.074671365,0.002062002
0.03309934,-0.074100286,0.0011260452
0.03929851,-0.07265111,-0.0014863055
0.018634232,-0.072671056,-0.002184786
0.008068966,-0.0765573,-0.0026602268
0.011791364,-0.076153226,-0.0056312606
0.01190546,-0.076871924,-0.004141683
0.017743453,-0.07342586,-0.0066252057
0.015921997,-0.07579435,-0.0035393501
0.0073129786,-0.07535944,-0.0055748564
0.0037631588,-0.074474506,-0.00043505413
0.035473783,-0.07586326,-0.0059173345
0.017831406,-0.07347105,-0.011017126
0.029520595,-0.07284104,-0.012314115
0.028050432,-0.07359661,-0.007961491
0.01655906,-0.07530131,-0.011718723
0.019813702,-0.07670893,-0.013158696
0.022087354,-0.07340248,-0.013961151
0.0029226823,-0.07435552,0.065759964
0.0020525875,-0.07397696,0.05906048
0.026647782,-0.07353143,0.05391856
0.027708596,-0.0719834,0.050992355
0.016561447,-0.07200441,0.049694635
0.00019885357,-0.074158914,0.047439158
0.028784161,-0.0733036,0.047303855
0.031457096,-0.07416785,0.042017546
0.036711436,-0.07251867,0.046026967
0.040096242,-0.07370538,0.043547362
0.00976361,-0.07198556,0.043252993
0.042069044,-0.07449436,0.034714237
0.018067721,-0.07433902,0.034494754
0.025588283,-0.07156317,0.034467116
0.032041647,-0.07308487,0.030450014
0.0032554963,-0.06997517,0.032939643
-0.00015787946,-0.07125146,0.03172253
0.00056399434,-0.07173803,0.02880987
0.022473816,-0.07158368,0.027764492
0.012220364,-0.07145161,0.028629642
0.012408875,-0.07097817,0.027169626
0.033051677,-0.0713398,0.030153936
0.040743727,-0.075143255,0.028511945
0.02568121,-0.07191349,0.024831815
0.039868444,-0.07531081,0.017530886
0.02849077,-0.072614595,0.019296128
-0.0006320783,-0.0709835,0.020352878
0.040475782,-0.07513283,0.014032904
0.028986404,-0.07237623,0.017727196
0.002473042,-0.07114568,0.016643545
-0.00022485666,-0.069896035,0.015089509
-0.000911754,-0.07375772,0.009881176
0.005173543,-0.07169383,0.0044198195
0.043051876,-0.07293346,0.004392928
0.0004208159,-0.072396785,0.0036732177
0.035367347,-0.07375305,-0.0006498896
0.04148383,-0.0733344,6.7900844e-05
0.029889194,-0.07345255,0.0003428147
0.011049598,-0.07552716,-0.0011915136
0.005309484,-0.07434787,0.0011741434
0.036705922,-0.07343528,-0.0030877523
0.019488914,-0.07271282,-0.0056943786
0.025767649,-0.07437199,-0.0074129226
0.025551844,-0.07286291,-0.0067363773
0.026024425,-0.07167977,-0.010319092
0.02864843,-0.07284004,-0.016074313
0.008035755,-0.07477645,0.06821951
0.0065504825,-0.073443815,0.069458224
0.008640012,-0.07441384,0.06593531
0.008489868,-0.07176815,0.061113767
0.012085305,-0.07266236,0.060523473
0.026866723,-0.07512169,0.059236653
0.0275585,-0.07376589,0.05976138
0.014773941,-0.07260611,0.05808051
0.01752178,-0.07019627,0.059823424
0.004134419,-0.070053525,0.056025054
0.009772467,-0.07002347,0.053935993
0.014980032,-0.06997819,0.04570323
0.0036899468,-0.071867615,0.05332162
5.4504457e-05,-0.07385978,0.05107809
0.040071625,-0.07173998,0.046568837
0.021136576,-0.070714265,0.038927972
0.0085371705,-0.07163515,0.041652713
0.024051817,-0.069233485,0.03737678
0.018894413,-0.06945378,0.03755053
0.011006546,-0.07226583,0.03842001
0.039896995,-0.07314899,0.038337395
0.013611337,-0.07177085,0.037746806
0.004821761,-0.071838215,0.041839942
0.0016577622,-0.07201752,0.03830991
0.002149763,-0.07091852,0.035800807
0.036650933,-0.07099956,0.03381153
0.025087576,-0.07018514,0.031043023
0.0006405789,-0.07098823,0.033556897
0.009319782,-0.07057729,0.0321901
0.0074107316,-0.071304746,0.030611387
0.03922245,-0.07269779,0.028815983
0.037681315,-0.07310169,0.030880295
0.04154987,-0.073095046,0.021491176
0.040765118,-0.07259881,0.02644745
-0.0007093648,-0.07087677,0.0233645
0.027982669,-0.07232324,0.021680916
0.040366486,-0.07248688,0.017877592
0.03153678,-0.07135818,0.020888697
0.038988244,-0.07362129,0.016155878
0.0061695026,-0.07192965,0.016171642
0.0019409915,-0.07081776,0.018517347
0.0016323213,-0.07194155,0.0100350045
0.028065424,-0.070031375,0.012504758
0.011647354,-0.07166627,0.009543979
-0.00041010455,-0.07141004,0.00759919
0.029830236,-0.072116196,0.010309678
0.026429832,-0.07276304,0.0050051427
-0.0005040966,-0.069495596,0.005671415
0.009876648,-0.0726761,0.0012395043
0.017718978,-0.071417786,0.00059531437
0.033755712,-0.072166026,-0.0017314138
0.01214682,-0.07320885,-0.005142971
0.0066457433,-0.07269127,-0.0052086036
0.03651498,-0.073485196,-0.008474313
0.03269199,-0.07499621,-0.010466902
0.020436067,-0.07164159,-0.011662629
0.02769636,-0.07072748,-0.015241128
0.014571963,-0.07368995,0.069699965
0.013760242,-0.07530282,0.06747082
0.0054650074,-0.07201918,0.06878827
0.012540818,-0.07504088,0.06583465
0.00017699468,-0.06962026,0.060278792
0.025294982,-0.07228304,0.05986951
0.033045955,-0.07337027,0.05654647
0.033133157,-0.07102154,0.057319276
0.02916716,-0.07453931,0.05641072
0.02819067,-0.07237194,0.053161744
0.008490223,-0.0705282,0.052370127
0.017370805,-0.069490716,0.046853207
0.01783132,-0.06724421,0.04387047
0.03161758,-0.07173811,0.04032774
0.027359905,-0.06920181,0.03937843
0.009619325,-0.06786052,0.04411623
0.034943048,-0.06971805,0.04064213
0.022871934,-0.06970325,0.036309846
0.02508263,-0.06844391,0.026971934
0.0026522246,-0.06893653,0.023761373
0.0245933,-0.06816963,0.023111245
0.0023145631,-0.068060465,0.021183014
0.039875742,-0.07248573,0.011653937
-0.00033885014,-0.06874929,0.011643277
0.015854033,-0.07011913,0.0073671774
0.0016656873,-0.06801368,0.010283619
0.043580584,-0.071255654,0.0039222497
0.002266951,-0.06982462,0.003926643
0.03343475,-0.07175131,-0.0006419664
0.03467232,-0.070256345,-0.00046567182
0.015268236,-0.07313048,-0.0033449277
0.0018974603,-0.071582064,0.00023917988
0.003888501,-0.07106754,-0.0025352263
0.010168654,-0.071787804,-0.0043729483
0.036781,-0.07132112,-0.00639237
0.015131833,-0.07397897,-0.0075452668
0.017923852,-0.073162384,-0.00800165
0.027906513,-0.069082946,-0.009195853
0.030507999,-0.072824806,-0.010914992
0.02095401,-0.070880994,-0.009386857
0.035731986,-0.07334052,-0.01086824
0.01120057,-0.071190566,0.069182545
0.013776339,-0.07156776,0.070388354
0.018700792,-0.072498664,0.06495456
0.014200767,-0.07181072,0.06287892
0.009174755,-0.07075711,0.062049203
0.003733511,-0.07074422,0.06592115
0.011165211,-0.06735366,0.059275053
0.021984447,-0.07007722,0.05812195
0.029736662,-0.06852312,0.058290046
0.026131501,-0.06869747,0.05755414
0.017025126,-0.06763541,0.058697518
0.0005265574,-0.06824513,0.053518966
-0.0012576372,-0.07262769,0.050427806
0.003199179,-0.07149988,0.04623071
0.00026403923,-0.07193792,0.045397777
0.025553193,-0.0696003,0.046286564
0.03360663,-0.06810835,0.0470428
0.029054277,-0.07062694,0.046778865
0.044818144,-0.07180378,0.040872212
0.036625277,-0.06883289,0.045086488
0.0048883273,-0.06948234,0.04091186
0.043535557,-0.07341022,0.038055222
0.044473212,-0.073360376,0.034049522
0.029787954,-0.07060561,0.03887122
0.025674941,-0.067640334,0.036410045
0.004883336,-0.06872014,0.036683626
0.04188004,-0.07189811,0.033064142
0.027802441,-0.066574246,0.030100588
0.006264687,-0.06816733,0.030805446
0.036561314,-0.071308576,0.032287557
0.0148480125,-0.069335386,0.028440183
0.02485589,-0.067979835,0.025950698
0.015714215,-0.06814197,0.025694018
0.0006910147,-0.06926311,0.02603766
0.037686214,-0.0687511,0.02647466
0.03892991,-0.06954198,0.020803569
0.036317207,-0.0707231,0.017815461
0.036967907,-0.0700951,0.014217624
0.025248658,-0.06901284,0.014603322
0.035706036,-0.06924879,0.008508852
0.042177718,-0.06913239,0.004679387
0.0079728635,-0.06789796,0.006500804
0.011424496,-0.07015685,0.0040395935
0.04090768,-0.068273574,0.0022556696
0.0023689754,-0.06968158,0.0041880715
0.031471845,-0.068882346,0.00015971862
0.008016419,-0.070684314,0.0035452673
0.034326814,-0.068793975,-0.0036494688
0.027343865,-0.06875993,-0.0061911265
0.026991583,-0.07125206,-0.007828118
0.02699512,-0.06886956,-0.0029777566
0.0075853984,-0.07116314,-0.006662698
0.012569065,-0.07196464,-0.010505797
0.01735722,-0.07362389,-0.010244834
0.0325638,-0.071319155,-0.014372793
0.014424375,-0.069361866,-0.013230085
0.022993796,-0.0685136,-0.014277381
0.029227396,-0.06783154,-0.01329194
0.016620763,-0.07022142,0.07071274
0.008132143,-0.06649367,0.065358154
0.0016797277,-0.06911471,0.063245885
0.013729543,-0.06864733,0.059882067
0.021627357,-0.06830693,0.05446689
0.033454016,-0.07156649,0.051039573
0.0318703,-0.07216076,0.050237633
0.0058574257,-0.06818993,0.04592244
0.038209774,-0.06720247,0.045498844
0.03538615,-0.06909779,0.044345662
0.04648954,-0.07004832,0.040429838
0.020360148,-0.066953,0.03762194
0.0076443576,-0.07008176,0.043298148
0.049382206,-0.06967389,0.036101013
0.004879407,-0.06760822,0.03465334
0.013411084,-0.06751642,0.03189779
0.04006018,-0.071879655,0.032384936
-0.00040045514,-0.06624741,0.02943958
