x,y
0.030619462757424325,0.1301521467166238
0.030619462757424325,0.1301521467166238
0.030619462757424325,0.1301521467166238
0.05984495197742247,0.11848458623447905
0.05984495197742247,0.11848458623447905
0.05984495197742247,0.11848458623447905
0.05511355845937242,0.09219503219055514
0.05511355845937242,0.09219503219055514
0.05511355845937242,0.09219503219055514
0.02759835206040439,0.10632209389128247
0.02759835206040439,0.10632209389128247
0.02759835206040439,0.10632209389128247
0.0004691979237595943,0.08412431100145265
0.0004691979237595943,0.08412431100145265
0.0004691979237595943,0.08412431100145265
0.026530937462172603,0.0813411272620857
0.026530937462172603,0.0813411272620857
0.026530937462172603,0.0813411272620857
0.025515388460175144,0.05689445144659943
0.025515388460175144,0.05689445144659943
0.025515388460175144,0.05689445144659943
0.01238714158958543,0.034854608760152866
0.01238714158958543,0.034854608760152866
0.01238714158958543,0.034854608760152866
0.03552244210166296,0.03303276455678491
0.03552244210166296,0.03303276455678491
0.03552244210166296,0.03303276455678491
0.058752966410553345,0.03476172459819612
0.058752966410553345,0.03476172459819612
0.058752966410553345,0.03476172459819612
0.05997175316758227,0.009394679163314892
0.05997175316758227,0.009394679163314892
0.05997175316758227,0.009394679163314892
0.036021599086260625,0.010108753313141365
0.036021599086260625,0.010108753313141365
0.036021599086260625,0.010108753313141365
0.0823385771692768,0.09492084877410745
0.0823385771692768,0.09492084877410745
0.0823385771692768,0.09492084877410745
0.09587708203647811,0.06384542637424839
0.09587708203647811,0.06384542637424839
0.09587708203647811,0.06384542637424839
0.07283252974229265,0.06517889660697063
0.07283252974229265,0.06517889660697063
0.07283252974229265,0.06517889660697063
0.051545351200448175,0.060260764587079525
0.051545351200448175,0.060260764587079525
0.051545351200448175,0.060260764587079525
0.0805976410593926,0.0361637143213341
0.0805976410593926,0.0361637143213341
0.0805976410593926,0.0361637143213341
0.10259285529677613,0.032216853065542145
0.10259285529677613,0.032216853065542145
0.10259285529677613,0.032216853065542145
0.10424421749364063,-0.00038106084964867684
0.10424421749364063,-0.00038106084964867684
0.10424421749364063,-0.00038106084964867684
0.08244643449044714,0.0069050380212403555
0.08244643449044714,0.0069050380212403555
0.08244643449044714,0.0069050380212403555
0.11999463018126923,0.07108084866481469
0.11999463018126923,0.07108084866481469
0.11999463018126923,0.07108084866481469
0.15977982734902307,0.06163652212783751
0.15977982734902307,0.06163652212783751
0.15977982734902307,0.06163652212783751
0.1677590804668579,0.010563551097393913
0.1677590804668579,0.010563551097393913
0.1677590804668579,0.010563551097393913
0.12815400180683262,0.0323774793115583
0.12815400180683262,0.0323774793115583
0.12815400180683262,0.0323774793115583
-0.13021732408008999,-0.007287989917149355
-0.13021732408008999,-0.007287989917149355
-0.13021732408008999,-0.007287989917149355
-0.1206731449343783,-0.04590441436825971
-0.1206731449343783,-0.04590441436825971
-0.1206731449343783,-0.04590441436825971
-0.14079474598008107,-0.08564687695137715
-0.14079474598008107,-0.08564687695137715
-0.14079474598008107,-0.08564687695137715
-0.16089837219368155,-0.03966316510003425
-0.16089837219368155,-0.03966316510003425
-0.16089837219368155,-0.03966316510003425
-0.09863356346232433,-0.03236168375373535
-0.09863356346232433,-0.03236168375373535
-0.09863356346232433,-0.03236168375373535
-0.07863105755261247,-0.02246041223218062
-0.07863105755261247,-0.02246041223218062
-0.07863105755261247,-0.02246041223218062
-0.06482743966396681,-0.04934374074985443
-0.06482743966396681,-0.04934374074985443
-0.06482743966396681,-0.04934374074985443
-0.08412670516987393,-0.06170085884263705
-0.08412670516987393,-0.06170085884263705
-0.08412670516987393,-0.06170085884263705
-0.11032835646912514,-0.12330324235126022
-0.11032835646912514,-0.12330324235126022
-0.11032835646912514,-0.12330324235126022
-0.10151685038671442,-0.08076539936575855
-0.10151685038671442,-0.08076539936575855
-0.10151685038671442,-0.08076539936575855
-0.07389022192221882,-0.10841737667943838
-0.07389022192221882,-0.10841737667943838
-0.07389022192221882,-0.10841737667943838
-0.0706902663377942,-0.1501483937078602
-0.0706902663377942,-0.1501483937078602
-0.0706902663377942,-0.1501483937078602
-0.05760148068768353,-0.016489857592551817
-0.05760148068768353,-0.016489857592551817
-0.05760148068768353,-0.016489857592551817
-0.03494037192235151,-0.013278418030273166
-0.03494037192235151,-0.013278418030273166
-0.03494037192235151,-0.013278418030273166
-0.012012331293034086,-0.031756754317237956
-0.012012331293034086,-0.031756754317237956
-0.012012331293034086,-0.031756754317237956
-0.04064520430693028,-0.042003528732562724
-0.04064520430693028,-0.042003528732562724
-0.04064520430693028,-0.042003528732562724
-0.04263116060806006,-0.0690154995697603
-0.04263116060806006,-0.0690154995697603
-0.04263116060806006,-0.0690154995697603
-0.032447921484627454,-0.09965241234186561
-0.032447921484627454,-0.09965241234186561
-0.032447921484627454,-0.09965241234186561
-0.03873285677775082,-0.12514894142877678
-0.03873285677775082,-0.12514894142877678
-0.03873285677775082,-0.12514894142877678
-0.06168026479697358,-0.08526418667529187
-0.06168026479697358,-0.08526418667529187
-0.06168026479697358,-0.08526418667529187
-0.013544751631838853,-0.055394836977561555
-0.013544751631838853,-0.055394836977561555
-0.013544751631838853,-0.055394836977561555
0.014265729904735215,-0.05543479101192566
0.014265729904735215,-0.05543479101192566
0.014265729904735215,-0.05543479101192566
0.014351531518943382,-0.07823466084974373
0.014351531518943382,-0.07823466084974373
0.014351531518943382,-0.07823466084974373
-0.013968028883146999,-0.07828561048521485
-0.013968028883146999,-0.07828561048521485
-0.013968028883146999,-0.07828561048521485
4.8610423870358447e-05,-0.10433526813815447
4.8610423870358447e-05,-0.10433526813815447
4.8610423870358447e-05,-0.10433526813815447
-0.00023055274171191712,-0.13114698826983878
-0.00023055274171191712,-0.13114698826983878
-0.00023055274171191712,-0.13114698826983878
0.023627158070931877,-0.16416827333119827
0.023627158070931877,-0.16416827333119827
0.023627158070931877,-0.16416827333119827
-0.02498292144314767,-0.1640678733961326
-0.02498292144314767,-0.1640678733961326
-0.02498292144314767,-0.1640678733961326
0.03566066165947057,-0.01309784038397881
0.03566066165947057,-0.01309784038397881
0.03566066165947057,-0.01309784038397881
0.058075265806467755,-0.01609930994573598
0.058075265806467755,-0.01609930994573598
0.058075265806467755,-0.01609930994573598
0.041372082708795666,-0.04194590128892072
0.041372082708795666,-0.04194590128892072
0.041372082708795666,-0.04194590128892072
0.012968545968257602,-0.03171120351646864
0.012968545968257602,-0.03171120351646864
0.012968545968257602,-0.03171120351646864
0.043039854803741256,-0.06887982784373664
0.043039854803741256,-0.06887982784373664
0.043039854803741256,-0.06887982784373664
0.061782425867608515,-0.08512774001600693
0.061782425867608515,-0.08512774001600693
0.061782425867608515,-0.08512774001600693
0.038161215954348335,-0.12520630754346226
0.038161215954348335,-0.12520630754346226
0.038161215954348335,-0.12520630754346226
0.03232048951285284,-0.09967236090704054
0.03232048951285284,-0.09967236090704054
0.03232048951285284,-0.09967236090704054
0.07881362682546743,-0.022133699122502827
0.07881362682546743,-0.022133699122502827
0.07881362682546743,-0.022133699122502827
0.09854852616554154,-0.032176712442543644
0.09854852616554154,-0.032176712442543644
0.09854852616554154,-0.032176712442543644
0.08412285894933579,-0.06152224872243665
0.08412285894933579,-0.06152224872243665
0.08412285894933579,-0.06152224872243665
0.06515067855674166,-0.04926091823350696
0.06515067855674166,-0.04926091823350696
0.06515067855674166,-0.04926091823350696
0.07323296792475446,-0.10862641411219587
0.07323296792475446,-0.10862641411219587
0.07323296792475446,-0.10862641411219587
0.10117437322144879,-0.08104676166530633
0.10117437322144879,-0.08104676166530633
0.10117437322144879,-0.08104676166530633
0.10943378341581579,-0.12415619460541769
0.10943378341581579,-0.12415619460541769
0.10943378341581579,-0.12415619460541769
0.06953731738253333,-0.15073760101159722
0.06953731738253333,-0.15073760101159722
0.06953731738253333,-0.15073760101159722
0.12983558723346653,-0.0074660948871142045
0.12983558723346653,-0.0074660948871142045
0.12983558723346653,-0.0074660948871142045
0.16064349661716604,-0.040245786819833596
0.16064349661716604,-0.040245786819833596
0.16064349661716604,-0.040245786819833596
0.14028364014524142,-0.0862867615983961
0.14028364014524142,-0.0862867615983961
0.14028364014524142,-0.0862867615983961
0.1203811315724908,-0.046150980494707165
0.1203811315724908,-0.046150980494707165
0.1203811315724908,-0.046150980494707165
-0.03339043646758217,0.09494068091755233
-0.013469957696775446,0.0981083580338278
0.009883491319578216,0.09668170615125105
-0.060306887328524884,0.07270593353908378
-0.041504068388298454,0.07101501076870086
0.01835372357990208,0.07177828800094642
0.03691075056431046,0.08097110161739308
-0.07508139277634349,0.0558759875921362
-0.05843787690284036,0.051358728216481186
-0.045189340091230476,0.05201322037015885
-0.027564131708893283,0.04917357489760579
-0.012699273873679133,0.05204783134107363
0.00496831685675697,0.05127848778582492
0.0193714581545347,0.04908448295339085
0.03833557701553307,0.056042308245602496
0.05804498950623815,0.05324798600297001
-0.0999703985516731,0.02300023614676315
-0.08447165688871902,0.02865443880543335
-0.06679691760701986,0.027412926524361336
-0.030064984298376916,0.02479921426656855
0.007463236274024544,0.030571549416210583
0.044849911819579466,0.03295337291039059
0.06462625965226819,0.02953754608603794
0.08384646539917741,0.020047835576277134
-0.09817525092441284,-0.01404605168436493
-0.08026673267033828,-0.0011246244870100307
-0.0654550285590953,0.006392837680019742
-0.05053008929055,0.009369818968839542
-0.03223127993516354,0.012119452011026327
-0.011906480113340497,0.011697885706424438
0.0069593353131804075,0.013343305117720514
0.02627194530890014,0.011238532301864074
0.047345321870442304,0.009673776194329717
0.06582806519298555,0.0029078985343465227
0.08124105130763709,-0.01110939608804289
-0.09202477707418916,-0.04515154033650175
-0.07444397961831847,-0.026093211102391167
-0.049993425432198105,-0.0063358079739428905
-0.03329469510943565,-0.01019526089982252
0.006952826066043621,-0.006254038960508357
0.02808956506933135,-0.008269369661043746
0.05614690218648651,-0.016100255690546166
0.07258345158387465,-0.036678243165038815
-0.06530961968201758,-0.045776155731351825
-0.052821157754573016,-0.03352807009632146
-0.04065023890946981,-0.028016578936556066
-0.028059359025131007,-0.028742487883485584
-0.010047570124725201,-0.026506998172801773
0.007612856824587325,-0.03025016231971937
0.02159122751997898,-0.026103509803089914
0.03502310863479275,-0.030482380546419854
0.04979041674006312,-0.036140646106658514
-0.050988182978607445,-0.0552298490656435
-0.040256704681717576,-0.05232233951491985
0.01929866086027531,-0.045344296041559956
0.035123816740094634,-0.056983125715978744
-0.032741091434580316,-0.06389735037996622
-0.00767457254240551,-0.0655712547996783
0.01513843378813433,-0.06135669007224995
-0.009397201250234233,-0.09367128224101051
