L,I,A
0.053557113,-0.045036696,0.06560254
0.05369966,-0.005729607,0.062360793
0.056461792,-0.0055225296,0.06145743
0.05562639,0.010195725,0.0613341
0.053897597,0.012573333,0.054495577
0.055709686,0.020512588,0.056540847
0.05743476,0.030883865,0.05182995
0.056890875,0.027578613,0.05792264
0.053337198,-0.0375332,0.05240856
0.05623926,-0.0513704,0.05410645
0.053198203,-0.044015143,0.048892096
0.05382251,-0.0082787555,0.050503235
0.05518258,0.02592604,0.05018275
0.05350926,-0.05751139,0.055813026
0.054286562,0.0098126065,0.049932297
0.05530275,0.008462555,0.04421409
0.05754077,0.024923416,0.04369853
0.055967897,-0.023478027,0.046295866
0.053977747,0.023326721,0.043220863
0.055671096,0.031635605,0.041784827
0.053977106,-0.020343399,0.044324502
0.05585439,0.029129852,0.038767274
0.054953918,-0.05864611,0.04148388
0.056588706,-0.012184036,0.042231888
0.054635826,-0.024019638,0.038039107
0.054801553,-0.058112305,0.03705979
0.055697836,0.0049094846,0.039114393
0.055623833,0.012574722,0.03561748
0.05602468,-0.057274573,0.031391602
0.05460997,-0.025175782,0.033697054
0.05637075,0.001173584,0.035229124
0.055333566,0.017079681,0.02771862
0.057402764,-0.0593314,0.025862755
0.056354187,-0.042152353,0.024767341
0.05481324,-0.032171126,0.021205246
0.055923585,0.02054094,0.0099272765
0.056544516,0.016319472,0.0054576797
0.054631554,-0.0074462965,0.00841874
0.05505248,-0.04733361,0.0005103073
0.05446312,-0.036050506,-0.000512085
0.05433033,-0.007059921,-0.00025675964
0.054865137,-0.043883942,-0.0021764678
0.055683326,0.01084288,-0.004065903
0.05461082,0.0012732849,-0.0019214631
0.055208236,-0.013822403,-0.004219574
0.055616982,-0.030131722,-0.010447769
0.05576893,-0.014798226,0.07022722
0.05590639,-0.016068032,0.07322557
0.054489404,-0.025974007,0.07413895
0.054162506,-0.031833123,0.07465773
0.056439202,-0.00201902,0.06861221
0.055676002,-0.00039972688,0.074993014
0.055887725,0.0062656095,0.07089996
0.050419733,-0.031078361,0.06373655
0.053863045,-0.004524269,0.06675613
0.052914903,-0.033910345,0.06567691
0.050076295,-0.018157562,0.06069477
0.054579407,-0.055205803,0.05804158
0.054098383,0.008893158,0.058623284
0.054780822,-0.053085107,0.05601663
0.055929307,-0.04892203,0.054652497
0.048294142,0.018573746,0.056349374
0.05464531,0.03490828,0.054388992
0.054471985,-0.022825325,0.05117034
0.052584335,-0.010456871,0.05176352
0.053395525,0.0060530244,0.047904197
0.0537669,-0.004108269,0.046711273
0.05287187,-0.035898414,0.043857705
0.05356858,-0.002451149,0.047767036
0.055620514,0.043396864,0.040659197
0.05637351,0.03588788,0.03862213
0.05247126,0.021292679,0.04113739
0.05416263,0.021711808,0.0416083
0.05443084,0.023993958,0.03700035
0.054789163,0.028422927,0.03577199
0.0530505,0.006423691,0.035825256
0.051596094,0.004580261,0.036045577
0.05553771,-0.031785484,0.03554435
0.05525166,-0.03356927,0.036887262
0.05495726,-0.00469104,0.033292398
0.05269547,-0.034235395,0.03471363
0.050656967,-0.027722359,0.029905349
0.054636054,-0.024330245,0.027526153
0.05488607,0.023177521,0.027778724
0.0544804,-0.05958358,0.030440643
0.054260705,-0.05384533,0.027640183
0.049763106,-0.042307723,0.02259127
0.053430177,0.023638412,0.02320044
0.054404344,-0.0112607805,0.018892182
0.053135086,0.00939711,0.016896514
0.054540597,0.0044366303,0.01930433
0.04988072,-0.025827087,0.016113158
0.054290794,-0.058968443,0.011830185
0.05493055,-0.062065963,0.015290306
0.05425335,0.01555069,0.001814804
0.053831827,-0.03317038,0.0025523833
0.05329805,-0.042546492,-0.005091156
0.0548377,-0.009386918,0.07598056
0.053565018,-0.006586548,0.07350284
0.0548188,-0.039624024,0.07046783
0.055044312,-0.03673587,0.07414714
0.05381703,-0.021476021,0.06980201
0.051641814,-0.0049939575,0.06887408
0.052309714,-0.013744911,0.06720112
0.052357536,0.00729187,0.0655335
0.051984552,-0.028879479,0.059846222
0.054584764,-0.046737738,0.06462979
0.053025253,-0.049908705,0.06484444
0.049727447,0.011405502,0.06311209
0.053973045,0.0152939,0.06301364
0.05143908,-0.004814514,0.060708404
0.051047508,-0.059141364,0.06309121
0.05028849,-0.05147487,0.060296293
0.053680528,0.018346237,0.06043223
0.05330896,-0.052503098,0.06051317
0.05408568,-0.052372977,0.057680063
0.04988409,-0.028826684,0.05489182
0.05408242,0.02213742,0.060666457
0.054162942,0.034326736,0.056541305
0.05230114,-0.059405442,0.051947173
0.048589487,-0.044947747,0.047578696
